i j x
484 4 8.22581014136595
489 4 9.83601609882277
492 4 9.71151121924143
498 4 8.54272487595386
501 4 6.94561361710594
502 4 9.40315325113103
503 4 7.23400519445004
509 4 7.87589728043741
511 4 5.05284439528945
521 4 6.37286369212925
524 4 6.26066868963644
527 4 7.74569293228854
528 4 6.64831366715897
530 4 10.2155956172344
535 4 8.16284584075723
538 4 8.19602716989133
539 4 6.88137432017823
540 4 8.12735921580928
549 4 10.0251843842717
554 4 6.42212418284711
556 4 6.42764957534565
558 4 8.5177321032857
561 4 9.91602959668472
564 4 5.52621665695703
566 4 7.02830437113807
570 4 6.35621669325069
573 4 6.74404715870682
578 4 8.84597242561602
582 4 5.11289040597257
583 4 8.57891215571469
585 4 4.13304655651993
590 4 11.4656454321015
594 4 7.19313647965576
596 4 6.70994010899894
600 4 9.16556930242277
609 4 7.09832708790141
615 4 8.35422598611973
618 4 8.51974623149288
623 4 5.85422088823201
625 4 5.03773306109684
627 4 4.88272477445589
633 4 7.96440789768464
637 4 6.14994090299592
640 4 6.82826064744575
643 4 6.77566253160929
644 4 4.92940322435892
649 4 7.69590935982632
655 4 6.29235415753864
660 4 4.66960417863518
672 4 7.16423828092224
679 4 9.66589111529791
681 4 6.6584008227047
683 4 8.12025063712196
684 4 8.38092124779356
685 4 4.09420252895592
695 4 5.17590951237184
711 4 7.24962070394151
721 4 9.44225792976234
726 4 5.84439244729124
735 4 8.63667024873804
742 4 6.02298927552038
745 4 6.43474336049457
746 4 6.86072610214802
747 4 8.69554262971764
753 4 5.07290471944231
762 4 8.93401688530563
768 4 4.52388084293937
774 4 6.15347930888836
783 4 9.13261808669631
784 4 8.4788406889019
801 4 6.68250306048265
805 4 8.36073435671381
807 4 7.4688614260915
809 4 8.23770057672407
816 4 6.96697405105717
828 4 8.40020363727751
829 4 9.65426548190121
831 4 11.9701541774378
838 4 9.26618548807813
846 4 8.34851629828439
848 4 7.43220675661409
850 4 9.93482814257868
851 4 10.8156065347452
853 4 9.17499661355788
856 4 7.52650870793004
857 4 6.08111138516876
858 4 5.03428086840084
860 4 8.22326553792161
862 4 8.11616626157148
863 4 8.85342805869643
870 4 7.8213932773335
874 4 6.06553892062299
875 4 5.7811827434211
5 5 5.66668942862395
9 5 7.87340828258533
11 5 6.85170740469378
13 5 7.61984411333081
16 5 5.30257457403661
17 5 7.11744812778011
18 5 10.0963038076565
21 5 7.52024117295292
30 5 9.04465495900482
34 5 6.52705991858964
37 5 3.77776157160504
38 5 5.41008228422184
41 5 9.57534151869132
44 5 3.86045333745419
46 5 6.74106636427724
47 5 12.02652448689
48 5 5.5396267534091
50 5 5.48554734809076
52 5 5.69809016264326
53 5 8.18164259604279
54 5 5.18027607051758
55 5 2.95530592078423
57 5 6.6092545058148
58 5 7.55551703499109
61 5 5.64252660610105
62 5 10.5873910731809
63 5 5.63245132038594
66 5 7.0733672786179
68 5 6.30640821180053
69 5 8.04085395041218
72 5 8.32183411871743
76 5 4.37281645985013
77 5 5.71461322662382
78 5 4.67808852095335
82 5 6.79221825755741
87 5 7.18839393232981
88 5 8.03110497853143
90 5 4.94730669750621
94 5 4.36250326136005
95 5 8.79351522351608
98 5 5.12955905070103
99 5 8.42000566126587
102 5 6.71418643752987
103 5 6.82830016206681
104 5 5.39069616320132
107 5 7.21907640949261
109 5 6.72627535127674
111 5 6.72358426507021
113 5 4.71853221789447
114 5 5.23735157838472
116 5 5.97721113739375
117 5 6.4888435008534
120 5 5.03165405551129
122 5 3.54603541210962
123 5 6.48516072892124
127 5 4.01325496272317
131 5 3.72531980781805
134 5 8.00240960029339
135 5 5.81915342607259
136 5 5.5081155939213
137 5 7.96053344679344
138 5 5.90497809834244
139 5 3.32556196325692
140 5 7.43863182027925
144 5 8.17422545573448
145 5 6.52015936468918
146 5 8.15556967252549
147 5 8.0934312861375
148 5 2.91175006058846
149 5 7.32635636848282
153 5 7.90108721892912
158 5 6.02945329310436
165 5 4.94798489143277
169 5 5.36980944890215
170 5 6.65258072687051
171 5 8.37389823098395
172 5 6.54185262630258
174 5 5.30364974529086
175 5 7.15491367630048
176 5 7.08016307150762
181 5 7.16699972795799
183 5 5.44383860727178
184 5 10.0211891832403
186 5 6.79679811823578
187 5 7.14446777497124
188 5 10.4972143155648
191 5 7.40388596633476
195 5 5.03088889965459
196 5 6.28665115568003
199 5 6.13051213225986
201 5 8.56830870997436
202 5 8.34772571219372
203 5 6.96681233029678
205 5 6.55140507109332
208 5 3.48098976499903
213 5 9.15287948405151
217 5 4.83138290001515
218 5 8.33080643670752
219 5 5.31136732756661
220 5 6.54108139683457
224 5 5.36803714748588
225 5 7.36392974389335
228 5 5.6595579936348
232 5 5.6087175884168
233 5 5.48882084231256
235 5 8.03772408315598
238 5 5.11629391459893
239 5 3.56880226981877
240 5 2.70904870304797
241 5 2.98979013005623
242 5 7.10313855862905
243 5 5.99766805850373
245 5 6.77315693377792
246 5 5.69485808293758
248 5 7.17217993684302
250 5 5.84496084070641
251 5 9.78143442501793
252 5 7.97197990094624
258 5 6.13049566674269
259 5 7.85503242308422
261 5 6.83768543018246
262 5 4.65569450697861
263 5 4.92680356456367
266 5 8.98648721853215
269 5 8.43721150145814
271 5 4.88923825994198
272 5 5.29373374444056
273 5 7.7702490996826
275 5 5.70586317468002
279 5 3.62747856774821
282 5 5.01290493326223
284 5 3.65658952463185
285 5 6.57822728464041
286 5 7.34739144600276
288 5 5.22517357099082
291 5 8.97600167213947
292 5 4.53385782366003
298 5 5.85959335945991
301 5 6.89640118126719
306 5 6.83586674722779
308 5 6.36541105381375
309 5 7.18818439012068
310 5 6.0895977352264
311 5 7.12503627609516
315 5 7.49141342211409
316 5 4.98501429327393
319 5 10.1487568128066
320 5 7.50688762375931
321 5 5.02383981400452
322 5 5.8149378432662
323 5 5.84840466961059
325 5 4.87064829511147
326 5 6.01034843598668
329 5 6.39426816733881
333 5 4.3769079979146
334 5 4.39960282568908
335 5 6.98031767275331
337 5 3.74176537963488
338 5 3.96443394343662
342 5 4.63047687336615
344 5 7.04294129518501
345 5 5.80141977728733
346 5 3.60176129402321
349 5 5.68852831269556
350 5 7.00837732172826
351 5 8.02380244805499
352 5 6.75990283796633
356 5 6.81870677362724
357 5 6.06474915984855
362 5 7.06701279482474
364 5 5.32089584966841
367 5 5.11236299148185
369 5 6.99901208791335
374 5 8.51874553238471
375 5 1.9304347897253
377 5 9.6700576843317
378 5 9.34920083119229
387 5 4.98749254283535
391 5 9.54643121299913
394 5 8.42326836508192
397 5 7.285120578616
399 5 8.3903166428174
401 5 5.98743012466303
403 5 5.83929534971954
404 5 5.50226603052523
405 5 5.32100743348492
409 5 7.33975657250643
410 5 5.8785365548374
413 5 7.48746911992459
414 5 9.30385382886756
416 5 6.46034082146855
421 5 5.60070146256411
422 5 5.92799743777461
426 5 6.17108947277132
428 5 4.75169497071623
429 5 5.36705975688692
430 5 4.62167540135712
431 5 3.3092110702146
432 5 8.09995902071604
433 5 5.36856930081894
435 5 12.1268671883971
436 5 6.00809317190522
437 5 3.11073336565964
438 5 3.73780932217827
439 5 9.02441033755459
441 5 4.20765555851364
442 5 5.15995860904947
444 5 8.70288463683166
445 5 5.79984833444237
447 5 6.25341691153684
449 5 4.87348174091012
450 5 4.97479233336295
452 5 6.07276503602466
454 5 4.05788400335494
456 5 4.75547791743085
457 5 8.41188398207706
460 5 7.21487057989377
462 5 11.2827507127692
464 5 4.89239026567774
471 5 6.86855151751617
474 5 3.18261501724018
477 5 5.18634781711186
479 5 6.92420199469131
482 5 7.03537175167565
483 5 8.05428075138458
485 5 4.59840256258235
488 5 6.94725959348997
489 5 9.39585207915933
490 5 4.8455525594474
491 5 4.60088052099489
492 5 8.32403033062388
496 5 1.90956506865474
498 5 10.1188769210137
501 5 7.3608319740511
502 5 6.46248061818343
503 5 5.85536447762372
504 5 6.00707766712317
506 5 6.16885751719851
507 5 7.7315018879733
509 5 8.31153669350158
510 5 6.30618839044705
512 5 6.51401960464696
513 5 7.7950994203642
515 5 7.88747131749803
517 5 3.4632558244365
518 5 4.96444087841686
520 5 6.75180504600467
521 5 6.90929287805802
524 5 8.33096269276475
527 5 6.347994185453
528 5 7.21051142124187
529 5 4.33722220643716
530 5 6.45699171524845
531 5 3.64957178427912
534 5 6.1827955589519
535 5 6.75190790533849
538 5 8.68326682992305
539 5 10.0837704947842
540 5 8.31572747408948
542 5 8.10487447505941
543 5 6.99631330663805
544 5 4.49289098824799
545 5 4.41043089100249
548 5 5.31601416452158
549 5 7.79770634656336
551 5 7.89125361331344
554 5 7.44798317220199
556 5 8.09497016339456
557 5 4.95872422121116
558 5 8.7548292208552
560 5 7.94796418762518
561 5 10.2579943944623
564 5 8.55653161726092
566 5 7.80729872497606
568 5 7.29635883581275
570 5 6.09755931628473
571 5 6.26368135625628
572 5 8.69211025717657
573 5 7.39414279451345
574 5 5.39065525196271
575 5 6.74471747253466
577 5 7.32151428660297
578 5 7.24735522227641
579 5 4.54865549465874
580 5 2.51703882332341
581 5 9.04652838692367
582 5 8.04361630410086
583 5 9.5325430490842
584 5 3.24397150204166
585 5 6.66527221863
587 5 4.26861665160076
590 5 10.4662377205049
594 5 6.60467691785239
595 5 6.43017756287612
596 5 8.60960755664129
598 5 5.97291897443247
600 5 8.46035280920133
604 5 6.79242757034108
605 5 5.25324778073653
606 5 6.93909364428118
607 5 5.69732937046721
609 5 6.67303966336573
612 5 5.77750796848128
613 5 6.39711187261711
614 5 3.98914151996285
615 5 8.57088695164127
618 5 6.98476239192258
620 5 5.06828916053965
623 5 6.3924816965766
625 5 7.75446574165213
627 5 6.95805109930033
630 5 7.42330970359931
631 5 10.0402212070546
634 5 9.07870599006764
636 5 4.38641279529209
637 5 7.74875735434534
639 5 4.12202615557327
640 5 8.06583349640054
642 5 5.98259067480577
643 5 8.62016206357671
648 5 8.22128317771743
649 5 6.70347328977736
655 5 6.73007668013903
658 5 8.51209628848731
659 5 8.82610323130183
660 5 6.39877805984834
662 5 6.41354161155095
663 5 8.03174494962881
666 5 5.75694710241696
667 5 5.40317109536631
669 5 6.00090689555635
672 5 6.19487524146254
675 5 4.36601962445786
677 5 8.33961867071397
678 5 7.47930796468768
679 5 11.7559170393789
680 5 6.44326072795771
681 5 9.65280847349976
683 5 7.72714580469361
684 5 8.68970332177069
686 5 3.75707718753271
687 5 6.70948115898997
688 5 3.25258557585276
689 5 5.42053786042256
691 5 6.43944862103721
695 5 7.17094932588204
696 5 4.74947331713256
699 5 6.86931204283285
702 5 5.71395364071602
703 5 3.65011978136589
704 5 5.57184970815727
705 5 4.82318423965869
706 5 5.00868052643833
707 5 6.23252172020974
710 5 6.10163959202151
711 5 7.19859263792259
719 5 4.80884678344175
721 5 9.06173451312479
722 5 6.24455817057284
724 5 6.4519791111572
725 5 7.91759040545329
727 5 4.5851397502799
735 5 7.47838789915647
736 5 5.48161119748702
738 5 4.11163965948335
742 5 7.03919383856071
744 5 5.14046880878009
745 5 6.93994121487555
746 5 6.9561614296116
747 5 8.10639796242686
749 5 9.65912744598603
751 5 6.74481934772686
755 5 8.07521183584737
759 5 6.30206370029842
760 5 6.21069648962311
762 5 7.03193128504665
763 5 5.74596531232419
764 5 6.59712707897713
766 5 6.75378386936656
767 5 5.01362086492969
769 5 5.76390979415181
770 5 7.83932634780224
773 5 6.18589219717431
774 5 7.30463335427091
777 5 3.94653465587589
778 5 5.96886111034144
779 5 6.17093152596313
780 5 5.20344713124131
783 5 7.26858115385075
784 5 8.6347105826468
785 5 5.64791193790159
786 5 6.61101179763654
790 5 6.16156269291207
791 5 4.60146467776156
792 5 3.52348575376305
793 5 6.2627832348951
794 5 8.7552225523579
797 5 2.88292590752031
800 5 2.0482117832942
801 5 6.86375269262787
804 5 7.99026521701138
805 5 6.66947791833777
807 5 6.44803872815008
809 5 8.16082930640214
811 5 2.53959245174835
815 5 6.36902570116392
816 5 6.91589956809453
817 5 4.95689045685315
821 5 10.2034871422029
822 5 7.372871714119
825 5 4.48345828452655
826 5 5.16263048471659
829 5 8.98086778965748
831 5 9.95510169243475
833 5 5.08648003920894
835 5 4.92184898611334
836 5 5.68004838461999
838 5 8.91012080595145
839 5 5.0137320685896
845 5 5.86751995442152
847 5 6.58018807079209
848 5 8.73953753792932
849 5 4.75695939398162
850 5 7.5049144106827
851 5 10.2546333665718
852 5 4.21278789734804
853 5 10.3250967973854
854 5 5.22499967207423
856 5 8.59144044869308
857 5 5.86823362086978
858 5 5.90398768585874
859 5 6.36541983767059
860 5 9.00183500509802
862 5 6.76364730926129
863 5 8.32020587901266
864 5 2.29304886877974
865 5 6.47485571405682
866 5 5.75083674134355
867 5 4.40954567306857
868 5 5.26950132207122
870 5 6.85389644435441
872 5 5.52900357292008
874 5 6.84799458748012
5 6 5.42440667403478
9 6 9.67644030906576
11 6 10.1075933634835
17 6 10.3052323253425
18 6 11.9279533247096
21 6 9.77442351997755
29 6 6.65704734488758
30 6 9.65308420909378
41 6 11.9772731324438
46 6 7.75738671861132
47 6 11.5200711682182
52 6 5.99486669161604
61 6 6.4607872130416
62 6 10.0712010474098
69 6 6.86631792657456
87 6 7.74289565383306
88 6 8.77975590631599
99 6 5.26933922343799
105 6 7.33492515343742
107 6 6.98940737170047
117 6 7.9409108919688
137 6 8.53283868480223
144 6 7.68244539832736
145 6 7.92031836598833
146 6 9.05746470666969
149 6 6.8201066973072
153 6 7.69655329012374
169 6 4.75591814327544
171 6 8.22002305904599
176 6 6.12882826937735
181 6 5.51945466433405
184 6 6.36906936726095
186 6 7.0706782605086
188 6 9.52325473678315
199 6 4.85700704708112
202 6 10.067286679064
210 6 4.99775491576891
211 6 6.37830654249474
213 6 8.29315262482764
218 6 9.89689805836138
224 6 7.14642701974862
225 6 6.94916778828988
227 6 9.37843128510613
242 6 6.35326863268875
245 6 7.16314765813302
251 6 7.09454374281848
259 6 6.70549858201412
261 6 8.45210661555091
269 6 7.02763303960698
273 6 9.08891597225063
285 6 5.03585037376826
286 6 8.71041954223726
291 6 5.99915738380212
293 6 8.07640600555335
308 6 5.34151152922703
311 6 8.39094753411698
315 6 6.18414686970908
319 6 7.43424523408303
327 6 7.58871556502172
331 6 7.94673080824648
335 6 6.57018265864709
344 6 5.81711586925705
354 6 5.35412243431129
356 6 8.20354642309017
362 6 7.42960896986495
374 6 8.47257124754064
377 6 9.06550754463786
378 6 7.7987325998218
381 6 7.80764997495379
386 6 5.44095937285788
391 6 9.55096815373418
394 6 7.85525371618475
397 6 8.23419369546145
399 6 8.16560196855553
409 6 8.41296155042691
414 6 8.73348523607472
432 6 6.64480371739901
435 6 10.346825063214
439 6 8.01413098846319
441 6 4.69779534896202
445 6 5.9084997603556
449 6 6.3183573940557
454 6 6.74231850185964
457 6 7.09556765166007
460 6 6.05805283024241
462 6 9.91080320613746
464 6 7.70205875278495
484 6 7.90693761857386
489 6 9.0306448052679
498 6 9.80080315280153
501 6 7.47544428181181
502 6 7.48700581644723
509 6 6.6788336257835
511 6 7.33054877793181
513 6 9.30197608856085
520 6 7.95895000892586
521 6 7.67552069179328
524 6 8.01575016936958
528 6 8.20346895188226
530 6 7.24513004738752
531 6 7.47571182609412
538 6 8.11980880369451
539 6 6.77904384131076
540 6 7.61803384918214
542 6 5.15091036756838
543 6 7.1034979935615
549 6 9.97387354297861
551 6 7.19914749393617
554 6 5.33532942656769
556 6 6.52595444237896
558 6 6.93117431775289
560 6 7.47316467130835
561 6 10.8999748268875
570 6 5.36906372036788
572 6 9.68462165178908
573 6 7.81754673283899
578 6 7.81000480430453
581 6 7.13124316766608
582 6 4.93340653155197
583 6 8.1090269196434
585 6 6.99491168537469
590 6 12.4296068544098
594 6 6.75409150795522
600 6 10.0346689307719
604 6 7.08348664294292
610 6 7.0311650901769
615 6 7.12203643238355
618 6 6.33106582640898
630 6 5.37812579732541
631 6 9.75523615738673
633 6 8.09383999036735
637 6 7.40917703355405
648 6 7.37404970317231
649 6 7.37218159068292
651 6 4.14799236194359
655 6 7.00005693056399
658 6 10.9288450552451
660 6 4.36243565827175
663 6 9.18962842775672
677 6 9.4475685424106
678 6 4.97215086600292
681 6 9.7612149132507
684 6 8.87181277648742
691 6 5.43101225877552
695 6 6.10665345472725
699 6 3.1628715105364
702 6 4.87322210951949
705 6 6.30845197869046
711 6 7.35784627759338
721 6 7.96613128974613
724 6 4.42534699679043
735 6 9.87350025448638
736 6 6.38573843424577
742 6 5.13583290783637
745 6 6.61788383614276
747 6 9.00303673716663
749 6 10.9857618127595
751 6 3.82625412140057
755 6 5.56494934466612
760 6 5.3734813059198
762 6 6.01887075031208
766 6 5.24137891016339
770 6 8.6010774311254
773 6 4.64348917859285
783 6 9.39154944354421
784 6 6.70908733191325
794 6 9.83576496970724
801 6 8.81469339534384
805 6 5.10241405561461
809 6 8.69184514801373
829 6 10.2021986308773
835 6 6.74267344249932
842 6 4.47073137063086
846 6 8.22073979658703
847 6 7.19943311006304
848 6 7.22162492740136
849 6 6.30466545063119
850 6 8.0272931503693
853 6 7.45775438304957
856 6 8.33981242770391
857 6 7.8496764240118
858 6 7.41698456854691
860 6 6.76591911535552
862 6 8.99371815405639
863 6 8.5579588801547
870 6 8.34421106634283
5 7 6.3370531168335
8 7 1.87380829703611
9 7 8.80455404426965
10 7 6.16902560595105
11 7 9.90410615883651
13 7 7.35863246411695
14 7 5.90407379451312
16 7 5.86218081410608
17 7 11.6026360366026
18 7 10.6970054583827
21 7 8.74286433019389
27 7 7.32636217225395
30 7 9.09856538661839
33 7 5.87436317298978
38 7 6.62245916838827
41 7 10.8904989218965
44 7 5.58754880383424
46 7 7.36628929449004
47 7 11.8953537996424
50 7 4.17996461623075
51 7 4.5955302151664
53 7 6.61460117197206
54 7 5.08391499470067
55 7 7.25836972114484
57 7 6.51672895890036
60 7 4.56013230190865
61 7 6.17041155984944
62 7 10.1026963207224
63 7 5.59198556883034
64 7 6.4348194334923
66 7 6.11269028203353
68 7 5.13307315275929
69 7 6.55692677000443
71 7 4.51341667331376
72 7 7.08347714847238
78 7 4.87467222890943
79 7 5.10008077713775
82 7 7.37825124552971
85 7 3.87530785245436
87 7 7.0467217864546
88 7 7.9543086659429
89 7 6.02649539063667
90 7 5.72318295622474
91 7 3.09857881702765
94 7 6.77293981618153
95 7 8.37856059520986
99 7 6.30094491981582
102 7 4.34893064653138
103 7 5.86782515414435
104 7 6.17841017762012
105 7 5.93709471995662
107 7 8.99566055818969
111 7 5.24267165707238
115 7 4.05370245346398
116 7 7.78272416314265
117 7 7.62705528585608
118 7 4.64119953027389
120 7 4.31055783806862
123 7 4.46296911100065
126 7 4.28487939627983
127 7 6.00692440508667
129 7 2.09730682155691
130 7 4.56115441968747
131 7 5.91434298104423
134 7 5.63444325778178
135 7 6.46461751887154
136 7 6.50586714872014
137 7 7.62144463869469
140 7 5.61864840776897
144 7 5.32473226824947
145 7 6.80665335864672
146 7 9.39407855544026
147 7 9.47371339644297
149 7 6.03494053719379
153 7 8.62013050203275
154 7 5.98164344107204
158 7 4.99006147550366
160 7 7.22884404036491
162 7 3.3232767176643
166 7 5.75003264186739
167 7 8.22493028411038
169 7 6.17314369032116
170 7 3.93595431493262
172 7 6.90614900947299
174 7 5.67892563865793
176 7 5.58221021673573
182 7 2.97569262502308
