i j x
106 6 3.58864380990808
107 6 7.03287916275129
108 6 5.20744921172179
111 6 4.50447387318954
112 6 4.10501035862652
114 6 6.55508562285553
117 6 7.69233374176057
119 6 2.14746807806952
120 6 6.09500687871183
122 6 3.70804170637889
124 6 3.09220187616445
128 6 6.67749800686555
131 6 3.79886787775746
132 6 8.1769816975805
134 6 7.85790787876318
136 6 4.13407319121016
137 6 5.53902451391096
141 6 6.8851810681845
142 6 7.66240683298945
143 6 7.05211294649074
144 6 7.31605757913691
146 6 6.2965934668552
149 6 8.49582212090119
150 6 4.52139354873729
158 6 4.03920161102948
167 6 6.41360126426922
168 6 5.13603529645107
169 6 8.93336522961346
170 6 4.45552990465233
171 6 6.35751545998096
172 6 4.39998458434217
173 6 5.73352044208302
174 6 6.52111143851066
180 6 5.30343979878572
181 6 5.10266817085139
182 6 8.1444083665951
183 6 8.58222157108789
184 6 2.65225623064913
185 6 4.77116980673449
186 6 6.51640964921038
187 6 10.8349995067151
188 6 10.0179388060259
190 6 8.27505501542058
192 6 3.87967342993727
194 6 5.62847082951459
195 6 8.21971059846488
197 6 5.74260666515722
198 6 7.44013917146914
199 6 7.60666942850723
200 6 6.97796649034186
201 6 8.69172731728933
202 6 6.45515099551363
208 6 5.82659899077119
211 6 3.25544993025695
212 6 10.6062211917586
213 6 4.6493615204644
216 6 9.37578256258803
218 6 5.36177061389262
220 6 4.14395964324998
222 6 9.09904160618189
223 6 9.41510929955848
225 6 8.54933054502088
226 6 4.15145951685585
228 6 6.03853855532611
230 6 5.85395633508385
231 6 6.23974737524352
237 6 6.3973742299871
238 6 5.84632442228556
239 6 2.52340278837099
241 6 7.68211083509871
242 6 5.75930568549609
245 6 6.30655945686894
247 6 4.36541323003454
251 6 8.09816732824065
252 6 9.06198965074511
253 6 4.84809940444017
258 6 8.46495389637839
259 6 5.44390275500952
260 6 9.95987747122899
262 6 4.90400728543147
265 6 9.29708035717247
268 6 6.53430901156849
270 6 5.20206777987077
271 6 5.77516044210938
272 6 8.02097159936283
274 6 4.4285169656544
275 6 3.80994258955214
282 6 2.9513151075662
284 6 7.09351079961004
286 6 7.18493106998786
288 6 5.71966370770435
292 6 6.46919692809777
295 6 2.06038095578774
300 6 6.55725868049989
301 6 6.4469674123309
302 6 5.57602121180624
303 6 4.89392278348375
304 6 7.46033767757762
306 6 6.45656083020682
308 6 6.92439989581754
309 6 6.80586134144917
312 6 5.86620436235299
313 6 6.91553074134715
314 6 5.50843879659807
315 6 4.56539749999594
317 6 8.72628248190618
318 6 5.96122089411582
321 6 4.72352299694118
323 6 6.74511518050519
324 6 5.46825232129113
327 6 6.27189083294172
329 6 5.44334561734575
331 6 5.72337101651723
332 6 7.62369540437199
333 6 5.34379796103117
335 6 5.11582970991504
336 6 2.9190584225424
339 6 4.7088267577922
340 6 4.67149266612476
341 6 5.57481674581979
343 6 5.18504513694185
345 6 2.8991593539381
347 6 5.68012280618796
348 6 6.62608687035223
349 6 9.101706252914
351 6 7.01186303411567
353 6 7.9812738566727
354 6 6.80159855770887
355 6 8.64918268826229
357 6 5.80154404100597
358 6 4.88984305984401
359 6 6.08133027031603
361 6 5.21521055832114
365 6 9.02409514632068
369 6 7.16260848973646
372 6 4.4930878590525
373 6 9.27589238006358
374 6 9.56157920911818
375 6 3.61777012955709
377 6 6.81781783080465
380 6 3.31444022896978
381 6 4.3701041221868
388 6 5.37368642889539
389 6 8.14563349223171
393 6 6.16680085939316
397 6 8.47518585792102
399 6 6.99422346345739
400 6 5.73913255296081
401 6 7.44380592129842
403 6 7.40485351016822
410 6 7.97879685688691
411 6 8.20840681910283
414 6 6.03186929660823
415 6 8.49726576566681
417 6 4.48450162929273
420 6 6.80981548304484
421 6 3.67922410080524
423 6 3.82854361076091
426 6 5.56324488708976
427 6 4.09470695799638
428 6 6.13454372817326
429 6 5.21573121477797
430 6 4.92233060598997
432 6 4.84115351129276
433 6 4.63848433278531
434 6 3.9357045437706
435 6 9.31592220999003
436 6 8.29637594170353
437 6 3.66665023703674
439 6 6.10197092783976
441 6 4.3895572791414
442 6 4.59491064882786
444 6 8.13143350334678
445 6 8.30856080480868
446 6 4.59644553803862
1 7 5.14820153314081
4 7 5.27313937393218
8 7 4.57961591792828
10 7 5.21364018071746
11 7 5.48588408360913
13 7 5.92662994190995
16 7 8.75504696551294
18 7 5.30643801130505
23 7 5.38256892746191
24 7 5.13250526050846
25 7 3.85647666018377
26 7 8.92792948010498
27 7 2.68391141826942
29 7 8.92909872151886
31 7 3.24213684047871
33 7 7.13431164990138
34 7 7.01455314330931
35 7 8.59906709438012
36 7 5.67753404893166
37 7 6.15939195897783
40 7 9.20746359726827
43 7 4.09835394304599
44 7 7.08666918863128
45 7 9.03410081428315
47 7 5.88179992772595
48 7 5.39185648311397
49 7 5.98049233670235
50 7 7.49006570414726
51 7 7.2441349663144
53 7 6.67783131952318
54 7 5.31632865924382
57 7 7.17133768462499
58 7 10.1235755351116
59 7 5.29186628358983
60 7 7.35513836583537
61 7 4.0201047190263
62 7 7.31900239179924
64 7 6.05394053948573
65 7 7.47940906455598
68 7 7.43488874012584
70 7 3.86762895014495
71 7 5.32168338242781
72 7 5.72305764043335
73 7 5.09727260411982
74 7 5.06578874242305
75 7 3.39927365154638
77 7 8.95612207261482
81 7 3.85279605331411
82 7 6.38120075897928
83 7 8.60590993092857
84 7 4.29476136573989
85 7 5.69437007279705
90 7 6.06735550321766
91 7 8.68097077410887
94 7 4.01966688436499
95 7 6.80559508632828
100 7 7.13290082275102
101 7 5.74639161438989
102 7 5.81127569154907
104 7 8.82939041019503
107 7 6.09523909266504
111 7 3.67233609810525
113 7 7.52864009802492
115 7 6.12636024967422
116 7 2.6900084491377
117 7 5.77423281332424
119 7 6.63547246771987
120 7 4.6233683615415
121 7 4.05186272158963
122 7 6.08696762500805
123 7 3.81638189655132
124 7 6.27687586154131
126 7 4.92856943761813
127 7 5.19787110413774
128 7 6.66589172718672
130 7 4.08361766510923
131 7 5.35774770056598
133 7 8.26461152826493
134 7 9.07897182061893
137 7 8.1757911059523
141 7 6.21005984839581
142 7 7.24841624011081
143 7 8.63702446039843
144 7 6.87752427688838
146 7 6.5143900323818
149 7 6.97827086814264
156 7 6.32443110277513
158 7 5.20244418980374
163 7 4.53545145250733
164 7 6.02428159593236
165 7 6.20472464409655
167 7 4.38424562354415
169 7 7.39032419247863
170 7 4.90509777721466
173 7 6.11567829667563
174 7 5.94880195928318
180 7 7.10079841492212
182 7 8.75556396946696
183 7 7.74253680613648
185 7 6.66636492966697
186 7 7.40679504823106
187 7 9.32989996767145
188 7 7.72459016817533
190 7 7.894846831052
192 7 4.78748125978058
194 7 5.9921377517886
195 7 6.71741066101147
197 7 5.59434450249304
198 7 7.43224318974231
199 7 6.44601177687126
200 7 9.66505499985965
201 7 9.07993168748437
202 7 6.52948709145482
204 7 7.46635250490098
207 7 5.34798214555448
208 7 5.50184844323705
210 7 4.95951682366421
211 7 5.64460828797519
212 7 9.60696563632646
213 7 4.70205452556213
214 7 4.23726025265816
215 7 5.07793879095632
216 7 9.7878179537477
218 7 5.7528873579225
220 7 3.60415955727534
222 7 7.73215588152517
223 7 6.60796320709933
224 7 1.907415430722
225 7 8.71564152450187
226 7 4.88718531960486
228 7 5.12088454666853
231 7 5.63482545482613
233 7 6.80250205787317
236 7 2.92751927070967
237 7 6.17976782008177
238 7 3.73837699276374
241 7 7.82440454977662
242 7 6.9456812852815
244 7 3.66704823359496
245 7 5.21869191968677
249 7 4.74388007453743
250 7 6.04614976630236
251 7 7.82468833638715
252 7 8.83774584375606
257 7 4.45732775393033
258 7 7.14081403193739
259 7 4.78437892944215
260 7 8.74852058893571
263 7 5.90616043085359
265 7 8.11205785543362
268 7 7.88889298096421
271 7 6.77395971141784
272 7 7.99306405597536
274 7 3.45962151651544
279 7 4.9715574246891
287 7 3.30130564598163
288 7 6.71116174142764
289 7 3.07084689778879
290 7 6.56720533727542
291 7 3.02462094591301
292 7 4.98777290308548
293 7 4.35702416348439
296 7 3.29174504310548
297 7 6.18193389503621
301 7 6.34144775935831
308 7 4.66858781775355
309 7 10.141949271788
310 7 4.22285197743658
314 7 4.52455610451427
316 7 5.51535131609851
317 7 6.33834082456914
318 7 7.7809634057643
319 7 3.38370423364941
320 7 6.08788319857617
322 7 4.57674191686251
323 7 5.72073573522378
324 7 5.17783474621274
326 7 4.63742001225303
327 7 6.00423318307652
329 7 1.99771819844956
332 7 5.55619153794832
333 7 7.36372768707602
334 7 3.99578657020248
335 7 4.43305721486303
339 7 5.9458245909169
340 7 4.31797733625064
341 7 5.45972562777229
343 7 6.45585895044644
346 7 5.2613078251683
347 7 5.66733005881192
348 7 8.13906529312856
349 7 6.20237803899523
351 7 7.44864832062601
353 7 8.73078107063591
354 7 5.72597862027224
355 7 5.92570729858548
357 7 5.36695489313203
359 7 5.16107726307783
361 7 3.51703067165696
365 7 6.55542719104388
369 7 8.41821631663711
370 7 5.48415601788519
372 7 5.94523958934496
373 7 10.0793541416672
374 7 8.31998227852856
377 7 5.62733211744204
378 7 5.39964318917907
381 7 6.62466948884581
390 7 4.75644039458274
393 7 8.02501442033986
397 7 9.41648712239708
399 7 8.31502350955755
400 7 6.94471257280047
401 7 6.56619264316774
402 7 5.3509441876101
403 7 7.54534147878332
406 7 6.84155906823657
410 7 7.12761144145475
411 7 8.24375827996922
414 7 7.29318485696764
415 7 8.86314129368602
416 7 7.66715046790519
417 7 5.75749710925176
418 7 3.59094829903821
423 7 4.47174817559468
426 7 6.26799192897323
427 7 4.4244165589111
429 7 5.75695420745794
430 7 5.48852726288996
432 7 8.43184969711336
435 7 9.55031798129837
436 7 7.29733883181976
439 7 9.21437556334221
441 7 5.09085645569826
444 7 5.4591865958598
445 7 6.6962099092071
8 8 5.6903649384359
10 8 5.84457494966058
11 8 5.4361381552816
12 8 5.2417414893957
13 8 8.28542672673763
16 8 5.90869211222367
17 8 6.05161617124573
18 8 7.25604620621479
19 8 4.87139981563387
21 8 5.04231985637505
23 8 6.49379343837494
26 8 8.59448176861504
29 8 9.67355113461095
31 8 5.80358402987135
33 8 5.05669342387215
34 8 6.03769596602026
35 8 6.47606704819426
36 8 6.48774492846795
37 8 6.29011753687286
38 8 3.85383927767437
40 8 7.81863604951708
43 8 6.0213270620494
44 8 9.52977114352877
46 8 4.89519276021835
50 8 7.63588921156066
51 8 7.45400643037507
54 8 7.15798238272289
57 8 6.43993096714016
58 8 10.2035664022883
60 8 7.86539850347295
62 8 6.82982057927266
64 8 5.67290605169052
65 8 7.30569646235659
67 8 6.66837265065562
68 8 7.97098336960917
73 8 6.08397413915055
77 8 8.58815504582512
82 8 6.40381849139313
83 8 9.87166452016782
90 8 5.13061743925353
91 8 6.19032903953528
93 8 5.17823204008076
95 8 9.23303053621062
96 8 5.24649072902654
101 8 5.89717562879085
102 8 7.21159453302417
104 8 8.43595088032215
105 8 3.87881023420949
106 8 5.5294546002821
107 8 6.76866603992041
108 8 8.72918195069947
113 8 8.84555066093025
114 8 8.45865192317628
122 8 6.22606711043425
123 8 3.87652251290509
130 8 4.57580040911834
131 8 4.14993989924595
132 8 8.03188812407381
133 8 7.68175736932929
134 8 9.29765462298195
136 8 6.24414798718444
137 8 7.52940438506655
141 8 6.64099289887485
142 8 6.94901404606114
143 8 8.72038564782003
144 8 6.26095717124853
146 8 5.08290445112782
149 8 8.33243831598414
154 8 4.15513385757633
162 8 2.376644480912
163 8 4.32697262213353
164 8 5.27887767382749
165 8 6.28683696903114
167 8 6.32113007963391
168 8 4.58160236952866
169 8 8.51720249185169
181 8 6.81514549902188
182 8 6.77019616618761
183 8 9.17650669264935
185 8 5.99986466159832
187 8 8.85306081800374
188 8 8.43775691252437
190 8 7.66753820020061
192 8 4.32809027161813
195 8 9.22185652834687
197 8 5.5381451916264
198 8 6.87301548013331
199 8 6.86184639593891
200 8 6.9747730812553
201 8 7.34269594307891
202 8 5.05590071945274
207 8 5.98207937481416
208 8 6.61069056528511
210 8 4.86784169777775
212 8 8.75103764396192
215 8 7.64721197970849
216 8 8.85473823789009
217 8 6.26377464456363
218 8 6.34487516453745
222 8 6.47271111721755
223 8 5.95015114658434
225 8 9.50597110763933
226 8 6.69595283475605
229 8 3.37950200525823
230 8 4.98735773562322
237 8 5.92724852460559
238 8 4.07155418503884
241 8 7.31433605218217
242 8 5.13677978506769
245 8 6.91430403970842
249 8 5.58795518895905
250 8 4.7190352798187
251 8 8.63967459563288
252 8 6.87005624396127
253 8 3.28428396000267
258 8 6.06612204599159
260 8 6.95520553386645
262 8 4.54383881151052
265 8 7.33325511568025
268 8 6.52476239601759
270 8 7.25023225427364
271 8 6.75502704622609
272 8 7.71445309110794
274 8 4.84983648928457
281 8 4.64797744731302
283 8 6.45232487976444
284 8 5.16077352145341
286 8 5.81081809222792
288 8 4.40555271294828
289 8 3.83397719303378
290 8 9.03929344368574
291 8 5.11553262206126
292 8 6.45465423702183
294 8 4.63246732638004
300 8 5.19109015117593
301 8 4.60690280790325
303 8 4.44231644392321
306 8 5.94855625335923
307 8 5.03120058538348
310 8 5.06483105381637
312 8 7.28373211128894
314 8 5.18413160939398
318 8 7.43720659560493
319 8 5.04348752865188
323 8 6.13389974700444
324 8 6.42729456549058
326 8 7.01610620613628
331 8 4.82010687328275
332 8 5.46287103562332
334 8 6.23163672237991
335 8 6.92429723383469
340 8 5.35022997253464
341 8 5.93593024995495
346 8 5.34886047172897
349 8 7.89848798176971
351 8 4.77452047776702
353 8 6.74409675786991
354 8 5.38023683890466
357 8 3.88610661705877
358 8 4.50843216831158
359 8 6.49634307517549
361 8 4.81330925343069
365 8 5.17386105680666
366 8 4.93101494398134
369 8 9.03124746318403
370 8 4.69520534551493
372 8 5.87700163125816
373 8 9.82027757097964
374 8 9.03624202761244
377 8 9.46005815370879
382 8 6.45400209286868
389 8 9.71340981200225
390 8 4.44334944251175
391 8 4.16156229464181
393 8 8.39068280754997
397 8 6.35668147110369
399 8 6.53186006028765
400 8 6.52777359705917
401 8 4.89821888391334
403 8 7.74548597576895
406 8 7.71233708636961
410 8 6.92898932562002
415 8 9.88398813866321
418 8 2.77297175671114
426 8 5.16679488165843
427 8 4.29521165939837
428 8 5.14715449615464
430 8 8.39448871190364
432 8 5.96592090578539
433 8 7.08296136775896
434 8 7.30525380439666
436 8 8.10457425121141
439 8 7.58960905602073
440 8 4.55785275887926
442 8 3.78804170893337
443 8 4.91869070277027
444 8 8.74685557613832
445 8 6.10842691582061
1 9 6.525081909682
4 9 4.8423408709977
10 9 5.05740013441553
13 9 7.06247267201358
16 9 8.21787566005498
17 9 6.14026682037147
18 9 6.50373358746623
23 9 5.42543156492336
24 9 8.03947820010679
26 9 6.19195562175828
29 9 6.62662278083768
31 9 5.13159491016731
33 9 8.96812802681231
34 9 6.68363905672061
35 9 6.08381538382757
36 9 7.32164302248138
37 9 6.40845012156598
40 9 9.84789412179517
42 9 5.43163493947542
43 9 7.26932365015872
44 9 7.74054515334871
45 9 8.96833420750379
47 9 5.80259501570256
48 9 6.16021658249145
49 9 6.14556830874062
50 9 7.71106585618299
51 9 6.89232137331897
52 9 4.15939837247523
53 9 7.32321166744763
56 9 3.89161053870085
58 9 10.3289332651329
60 9 8.31744812057577
62 9 5.10927672835246
64 9 4.97533839469785
65 9 7.08480993762381
66 9 3.92659699943107
67 9 5.31096873410372
68 9 5.64920465034841
74 9 2.17597325550831
76 9 5.06322656281016
77 9 7.78178444750618
80 9 4.58769706416216
82 9 7.56756415452698
83 9 6.02383112786441
84 9 3.29412422239986
85 9 5.52120143990324
87 9 1.76608997858249
90 9 6.85104272214727
91 9 8.90571797849487
93 9 5.02675362871201
94 9 5.37428973458686
95 9 7.79587163753433
100 9 4.76971287272749
101 9 6.41427694054149
102 9 6.15151051301074
104 9 9.76514922378039
106 9 4.32549933710481
107 9 5.87937852264317
108 9 5.56446888359429
111 9 3.09292418050029
112 9 4.21747236823704
113 9 7.05694402078284
114 9 9.22481243967022
119 9 4.28713375205729
120 9 3.03882790676182
122 9 5.37493502756722
124 9 5.69016281719344
128 9 8.14140514416329
131 9 5.76646432760714
132 9 6.14832155271997
133 9 8.49084681473945
134 9 10.2645751153849
135 9 6.25827275280801
141 9 7.5343640159035
142 9 7.15588978271486
143 9 7.51034445119643
146 9 5.29684386548646
149 9 6.69328582907624
156 9 5.36836063976599
165 9 7.21697427315849
167 9 7.00412256362501
169 9 7.61670825451688
170 9 5.7140838006416
171 9 3.36347678352868
172 9 5.28388319125171
174 9 6.58212955542289
176 9 3.96926433172377
178 9 4.9540118927986
179 9 3.66396212320039
180 9 6.07726759429833
181 9 4.98354329160387
182 9 8.25312275537036
183 9 6.61311605219552
185 9 7.3145160295382
186 9 7.46320793325578
187 9 9.52291087815382
188 9 8.11440185210966
190 9 6.37496584370573
194 9 6.50263947116315
195 9 8.52301580921579
197 9 6.02970357102814
198 9 5.21584746411809
199 9 5.9624339996421
200 9 8.17258879376744
202 9 6.27694743162413
204 9 5.14580833228939
207 9 4.4223123309432
208 9 5.19415119578318
210 9 5.38299908935661
211 9 4.98998337038081
212 9 6.61661012352395
213 9 3.82902269592091
214 9 5.37837575379899
215 9 6.04615813445507
216 9 8.06480577601695
218 9 7.47229100454398
222 9 8.72477592272757
223 9 8.0931030358602
225 9 8.59773397798207
226 9 6.95959590786784
228 9 5.30160054528726
231 9 4.7884322762569
233 9 5.98918375725108
237 9 6.55461734406806
238 9 5.83756325577735
240 9 2.68158533631159
241 9 8.31204399757595
242 9 6.90621652951627
247 9 4.44343460675981
251 9 7.68312024288639
252 9 7.71702094392356
258 9 7.54239473742206
259 9 3.27650033819798
260 9 8.40178671378318
261 9 4.53417418408862
262 9 6.2625163557303
265 9 6.3692246398507
268 9 6.4700799013608
272 9 9.6448603512206
274 9 4.61727236760178
281 9 6.08583733614528
283 9 7.04200686007485
284 9 5.7023659749095
286 9 6.17744191858939
288 9 5.43416004647484
290 9 6.66542140637579
291 9 4.03724663370022
292 9 6.74569997153539
300 9 6.51159497462823
301 9 6.81736761525057
303 9 5.46081056251192
304 9 5.86736881264233
306 9 7.0337253973992
307 9 5.58902179137463
309 9 5.98293063145872
312 9 5.56190744293338
313 9 6.34346974677662
317 9 7.64604120439871
318 9 7.27628270997513
320 9 4.95515895847206
322 9 5.9008824940914
323 9 7.06646769781577
324 9 6.59647765873429
326 9 7.16769034614777
327 9 5.32752154920068
330 9 3.74637136415838
331 9 5.836998091244
332 9 6.43249720079543
335 9 5.86863989051018
340 9 3.86734564340777
341 9 6.90410724038997
342 9 5.51890555085545
346 9 5.71743352317924
348 9 8.1282373284447
349 9 8.01749113772497
351 9 4.95273329785234
354 9 7.51574920453574
355 9 6.50231468866637
357 9 4.84910685410635
359 9 4.90440065418453
369 9 8.57917810555544
370 9 3.09963069475379
372 9 5.52837831954822
373 9 9.05054376852322
374 9 10.1359198607939
379 9 5.76226129186584
380 9 5.37370060368138
381 9 5.79401123088341
382 9 5.83808135231009
389 9 8.28671388826403
391 9 6.44286964542649
393 9 7.82086685301021
397 9 7.51770963868312
399 9 6.56137303901204
400 9 7.07573757684172
401 9 4.01844978913116
403 9 4.99115167803413
406 9 6.48290881223735
410 9 7.45080335635573
411 9 7.41260521007082
413 9 5.02601746982014
414 9 7.49307201067725
415 9 9.39829778915404
416 9 5.40646057624204
417 9 4.78282464926975
426 9 5.89016044829741
427 9 7.04307344339986
428 9 5.92081556134589
429 9 5.03164830306558
430 9 6.35903394241602
432 9 5.52601820859591
